course_prefix,course_number,course_title,course_desc,num_units,dept_name,inst_ipeds,metadata
WS,207,Gender and Communication,"This course is an introduction to gender research in communication, studying ways in which language, interpersonal communication, the media, and various social institutions influence conceptions of gender. (Same as COM  207).",3,Gender and Women’s Studies,141565,{}
WS,210,Gender and Communication,"This course is an introduction to gender research in communication, studying ways in which language, interpersonal communication, the media, and various social institutions influence conceptions of gender. (Same as COM  210)",3,Gender and Women’s Studies,141565,{}
WS,257,Multicultural Literature,"A survey of classic and contemporary literature of diverse cultural and ethnic groups, which examines relevant concepts and topics, as well as the historical, social and cultural frameworks of these works, and their application and impact in regional and global contexts. Pre: C or better in ENG/ESL  100/100T. (Same as WS  257) (Attributes: DL, GL) (Attributes: DL, GH, GL)",3,Gender and Women’s Studies,141565,{}
WS,270,Love and Sex,"Survey of classical and contemporary perspectives of  the philosophy of love, marriage, relationships, sex, sexual identity, representations of sex and sexuality. (Previously offered: PHIL  180; Same as WS  270). (Attributes: GCC)",3,Gender and Women’s Studies,141565,{}
WS,300,Family in World Perspective,"A comparative analysis of family and marriage patterns, mate selection, parent-child interaction, divorce rates, socialization of gender roles, legal sanctions, trends in organization and function.  Pre:  Soc 100 or instructor's consent.  (Same as SOC  300).",3,Gender and Women’s Studies,141565,{}
WS,301,Women in Science,"The interrelationships of women and science examined from historical, sociological, philosophical, and biological perspectives. Factors contributing to underrepresentation, feminist critiques of science, examination of successful strategies.",3,Gender and Women’s Studies,141565,{}
WS,304,"Race, Ethics &amp; Cultural Diversity","Philosophical examination of the meaning of cultural diversity and pluralism for questions concerning community and knowledge from a variety of American and non-western cultures as well as their interactions with categories of identity, based upon nation, race, class, gender and sexuality. Addresses the interactions of the social experience of individuals based upon categories of identity and the emergence of forms of community and knowledge. A global or transnational section will be one component of the course. (Same as PHIL  304). (Attributes: DH, FGB, GCC)",3,Gender and Women’s Studies,141565,{}
WS,305B,Themes in Regnl Geog: Mid East,"Surveys regional landscapes of the Middle East, including North Africa; focuses on historical and contemporary influences of physical, cultural, and economic landscapes. Pre: Junior or senior status, or consent of instructor. (Same as GEOG  305B)",3,Gender and Women’s Studies,141565,{}
WS,307,Social Epistemology,"The sources and limits of human knowledge. Classical and contemporary epistemological theories, and their application to the everyday search of knowledge. (Same as PHIL  307)",3,Gender and Women’s Studies,141565,{}
WS,310,Race &amp; Ethnic Relations,"Sociological analysis of the patterns of intergroup relations.  Topics include the meaning of race, ethnicity, prejudice and discrimination, and the interactive strategies used by various groups.  Emphasis on ethnic processes on Hawaiʻi and the Pacific region.  Pre:  SOC  100 or instructor's consent.  (Same as SOC  310).",3,Gender and Women’s Studies,141565,{}
WS,316,"Science, Technology &amp; Values","Impact of science and technology on various philosophical issues. Through a variety of readings that exemplify the field's content, students will examine the social, political, aesthetic, ethical, economic, and environmental constructs that shape modern institutions in science and technology. (Same as PHIL  316)",3,Gender and Women’s Studies,141565,{}
WS,319,European Women's History,Study of European women from pre-history to the 20th century with emphasis on women's social and cultural roles in western history.  Current feminist theory is also studied. (Same as HIST  319),3,Gender and Women’s Studies,141565,{}
WS,320,Cross-Cultural Study Of Women,"Comparative analysis of women's roles and women's lives in different societies.  Topics include women's status, life stages, gender roles, images of women and power.  (Same as ANTH  320) (Attributes: DS, FGC)",3,Gender and Women’s Studies,141565,{}
WS,321,Stratification &amp; Inequality,"This course examines social stratification theory and research; definition and measurement of socioeconomic status; racial, ethnic and gender inequality. Pre: SOC  100 or instructor's consent. (Same as SOC  320) (Attributes: DS)",3,Gender and Women’s Studies,141565,{}
WS,324,"Culture, Sex And Gender","A cross-cultural examination of the development of gender systems and gender roles.  Consideration of sex roles and activities as part of the larger gender system.  Pre:  ANTH  150 or 205 or instructor's consent.  (Same as ANTH  324) (Attributes: DS, FGC)",3,Gender and Women’s Studies,141565,{}
WS,325,Psychology Of Women,"Issues and topics relevant to the psychological development and functioning of women including sex differences in abilities and behavior, achievement motivation, work, sexuality, pregnancy, childbirth and motherhood, mental health and domestic violence.  Pre: PSY  100. (Same as PSY  325)",3,Gender and Women’s Studies,141565,{}
